Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111039,KEHUTANAN,2024,146,53(36.30%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2020,687,50(7.28%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2021,709,45(6.35%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2022,769,45(5.85%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2023,738,52(7.05%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2024,822,59(7.18%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2020,390,79(20.26%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2021,353,84(23.80%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2022,405,100(24.69%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2023,378,64(16.93%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2024,360,59(16.39%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2020,1355,99(7.31%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2021,1370,98(7.15%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2022,1294,133(10.28%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2023,1232,111(9.01%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2024,1345,72(5.35%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2020,847,79(9.33%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2021,739,74(10.01%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2022,624,97(15.54%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2023,772,81(10.49%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2024,784,71(9.06%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2020,1173,198(16.88%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2021,1199,187(15.60%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2022,1298,201(15.49%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2023,1345,210(15.61%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2024,1476,203(13.75%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2020,155,50(32.26%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2021,170,49(28.82%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2022,208,49(23.56%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2023,237,49(20.68%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2024,279,51(18.28%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2020,152,50(32.89%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2021,224,48(21.43%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2022,195,47(24.10%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2023,162,50(30.86%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2024,237,48(20.25%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2020,155,50(32.26%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2021,113,46(40.71%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2022,117,48(41.03%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2023,137,49(35.77%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2024,144,58(40.28%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2020,146,50(34.25%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2021,128,45(35.16%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2022,120,46(38.33%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2023,106,49(46.23%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2024,104,62(59.62%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2020,368,44(11.96%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2021,306,63(20.59%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2022,257,41(15.95%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2023,320,45(14.06%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2024,385,63(16.36%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2020,488,59(12.09%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2021,445,63(14.16%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2022,332,55(16.57%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2023,361,50(13.85%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2024,358,59(16.48%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2020,86,59(68.60%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2021,305,54(17.70%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2022,309,57(18.45%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2023,64,52(81.25%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2024,65,58(89.23%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2020,505,50(9.90%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2021,389,58(14.91%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2022,440,46(10.45%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2023,446,45(10.09%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2024,359,58(16.16%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2020,129,59(45.74%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2021,162,57(35.19%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2022,172,55(31.98%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2023,177,53(29.94%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2024,188,61(32.45%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2020,415,50(12.05%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2021,379,47(12.40%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2022,582,46(7.90%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2023,592,48(8.11%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2024,712,44(6.18%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2020,799,59(7.38%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2021,838,54(6.44%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2022,825,55(6.67%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2023,827,58(7.01%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2024,950,76(8.00%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2020,507,50(9.86%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2021,670,47(7.01%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2022,678,37(5.46%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2023,800,32(4.00%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2024,665,29(4.36%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2020,233,69(29.61%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2021,185,68(36.76%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2022,230,69(30.00%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2023,222,71(31.98%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2024,179,64(35.75%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2020,224,69(30.80%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2021,219,65(29.68%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2022,227,65(28.63%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2023,204,64(31.37%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2024,143,58(40.56%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2020,635,69(10.87%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2021,753,65(8.63%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2022,823,63(7.65%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2023,723,64(8.85%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2024,712,64(8.99%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2020,298,50(16.78%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2021,278,46(16.55%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2022,254,47(18.50%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2023,333,50(15.02%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2024,311,52(16.72%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2020,308,69(22.40%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2021,371,69(18.60%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2022,406,65(16.01%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2023,356,63(17.70%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2024,365,67(18.36%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2020,522,69(13.22%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2021,462,71(15.37%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2022,449,100(22.27%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2023,388,68(17.53%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2024,321,63(19.63%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2020,19,44(231.58%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2021,11,54(490.91%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2022,21,29(138.10%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2023,32,29(90.63%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2024,30,40(133.33%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2023,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2024,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2023,90,35(38.89%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2024,1645,28(1.70%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2023,25,21(84.00%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2024,383,14(3.66%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2023,20,60(300.00%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2024,598,40(6.69%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2023,9,20(222.22%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2024,189,21(11.11%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2023,11,23(209.09%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2024,282,26(9.22%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2023,23,19(82.61%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2024,264,19(7.20%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113071,TEKNIK SIPIL,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113071,TEKNIK SIPIL,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113071,TEKNIK SIPIL,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113071,TEKNIK SIPIL,2023,38,36(94.74%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113071,TEKNIK SIPIL,2024,710,41(5.77%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113072,SEKRETARI,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113072,SEKRETARI,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113072,SEKRETARI,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113072,SEKRETARI,2023,6,31(516.67%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113072,SEKRETARI,2024,320,19(5.94%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113073,MANAJEMEN PERUSAHAAN,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113073,MANAJEMEN PERUSAHAAN,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113073,MANAJEMEN PERUSAHAAN,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113073,MANAJEMEN PERUSAHAAN,2023,20,30(150.00%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113073,MANAJEMEN PERUSAHAAN,2024,814,20(2.46%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113075,AKUNTANSI,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113075,AKUNTANSI,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113075,AKUNTANSI,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113075,AKUNTANSI,2023,22,38(172.73%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113075,AKUNTANSI,2024,913,42(4.60%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113076,KEUANGAN DAN PERBANKAN,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113076,KEUANGAN DAN PERBANKAN,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113076,KEUANGAN DAN PERBANKAN,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113076,KEUANGAN DAN PERBANKAN,2023,39,39(100.00%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113076,KEUANGAN DAN PERBANKAN,2024,1106,36(3.25%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113077,MANAJEMEN INFORMATIKA,2020,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113077,MANAJEMEN INFORMATIKA,2021,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113077,MANAJEMEN INFORMATIKA,2022,,(nan%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113077,MANAJEMEN INFORMATIKA,2023,42,33(78.57%)
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113077,MANAJEMEN INFORMATIKA,2024,1297,33(2.54%)
1112,"UNIVERSITAS MALIKUSSALEH
(http://pmb.unimal.ac.id/)",11121001,TEKNIK SIPIL,2020,263,163(61.98%)
1112,"UNIVERSITAS MALIKUSSALEH
(http://pmb.unimal.ac.id/)",11121001,TEKNIK SIPIL,2021,248,134(54.03%)
1112,"UNIVERSITAS MALIKUSSALEH
(http://pmb.unimal.ac.id/)",11121001,TEKNIK SIPIL,2022,303,139(45.87%)
1112,"UNIVERSITAS MALIKUSSALEH
(http://pmb.unimal.ac.id/)",11121001,TEKNIK SIPIL,2023,250,120(48.00%)
1112,"UNIVERSITAS MALIKUSSALEH
(http://pmb.unimal.ac.id/)",11121001,TEKNIK SIPIL,2024,194,143(73.71%)
