Kode PTN,Nama PTN,Kode Prodi,Nama Prodi,Tahun,Peminat,Daya Tampung,Jenis Portofolio
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111036,KEHUTANAN (PSDKU GAYO LUES),2022,13,13(100.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111036,KEHUTANAN (PSDKU GAYO LUES),2023,27,13(48.15%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111036,KEHUTANAN (PSDKU GAYO LUES),2024,15,18(120.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111037,PROTEKSI TANAMAN,2020,98,20(20.41%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111037,PROTEKSI TANAMAN,2021,43,20(46.51%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111037,PROTEKSI TANAMAN,2022,53,20(37.74%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111037,PROTEKSI TANAMAN,2023,41,15(36.59%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111037,PROTEKSI TANAMAN,2024,49,24(48.98%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111038,PERENCANAAN WILAYAH DAN KOTA,2020,240,15(6.25%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111038,PERENCANAAN WILAYAH DAN KOTA,2021,221,15(6.79%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111038,PERENCANAAN WILAYAH DAN KOTA,2022,250,15(6.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111038,PERENCANAAN WILAYAH DAN KOTA,2023,229,23(10.04%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111038,PERENCANAAN WILAYAH DAN KOTA,2024,250,36(14.40%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111039,KEHUTANAN,2020,102,20(19.61%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111039,KEHUTANAN,2021,179,20(11.17%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111039,KEHUTANAN,2022,148,20(13.51%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111039,KEHUTANAN,2023,125,25(20.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111039,KEHUTANAN,2024,113,36(31.86%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2020,516,25(4.84%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2021,639,25(3.91%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2022,701,25(3.57%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2023,644,30(4.66%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111040,TEKNIK KOMPUTER,2024,773,48(6.21%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2020,140,40(28.57%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2021,245,40(16.33%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2022,227,54(23.79%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2023,229,40(17.47%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111041,EKONOMI PEMBANGUNAN,2024,260,48(18.46%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2020,633,50(7.90%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2021,990,50(5.05%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2022,847,73(8.62%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2023,974,65(6.67%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111042,MANAJEMEN,2024,1058,60(5.67%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2020,454,40(8.81%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2021,648,40(6.17%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2022,527,54(10.25%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2023,700,50(7.14%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111043,AKUNTANSI,2024,705,60(8.51%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2020,331,100(30.21%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2021,764,100(13.09%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2022,639,110(17.21%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2023,856,124(14.49%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111044,ILMU HUKUM,2024,953,168(17.63%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2020,59,25(42.37%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2021,155,25(16.13%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2022,191,25(13.09%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2023,304,28(9.21%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111045,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,2024,372,42(11.29%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2020,109,25(22.94%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2021,171,25(14.62%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2022,183,25(13.66%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2023,204,28(13.73%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111046,PENDIDIKAN SEJARAH,2024,270,36(13.33%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2020,69,25(36.23%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2021,132,25(18.94%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2022,127,25(19.69%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2023,146,28(19.18%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111047,PENDIDIKAN EKONOMI,2024,141,48(34.04%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2020,146,25(17.12%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2021,172,25(14.53%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2022,148,25(16.89%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2023,188,28(14.89%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111048,PENDIDIKAN GEOGRAFI,2024,200,48(24.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2020,103,23(22.33%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2021,261,23(8.81%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2022,208,23(11.06%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2023,323,25(7.74%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111049,PENDIDIKAN BAHASA INDONESIA,2024,409,48(11.74%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2020,103,30(29.13%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2021,322,30(9.32%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2022,248,30(12.10%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2023,343,30(8.75%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111050,PENDIDIKAN BAHASA INGGRIS,2024,377,48(12.73%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2020,86,30(34.88%),Sendratasik
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2021,227,30(13.22%),Sendratasik
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2022,239,30(12.55%),Sendratasik
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2023,110,31(28.18%),Sendratasik
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111051,PENDIDIKAN SENI DRAMA TARI DAN MUSIK,2024,136,48(35.29%),Sendratasik
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2020,178,25(14.04%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2021,408,25(6.13%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2022,372,25(6.72%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2023,433,28(6.47%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111052,PENDIDIKAN KESEJAHTERAAN KELUARGA,2024,415,48(11.57%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2020,64,30(46.88%),Olahraga
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2021,92,30(32.61%),Olahraga
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2022,66,30(45.45%),Olahraga
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2023,181,31(17.13%),Olahraga
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111053,PEND. JASMANI KESEHATAN DAN REKREASI,2024,223,48(21.52%),Olahraga
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2020,132,25(18.94%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2021,347,25(7.20%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2022,463,25(5.40%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2023,638,28(4.39%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111054,BIMBINGAN KONSELING,2024,789,36(4.56%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2020,839,30(3.58%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2021,670,30(4.48%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2022,657,30(4.57%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2023,890,33(3.71%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111055,PENDIDIKAN GURU SEKOLAH DASAR,2024,1088,60(5.51%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2020,515,25(4.85%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2021,436,25(5.73%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2022,398,20(5.03%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2023,632,20(3.16%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111056,PSIKOLOGI,2024,619,24(3.88%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2020,91,35(38.46%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2021,127,35(27.56%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2022,116,35(30.17%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2023,146,38(26.03%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111057,ILMU POLITIK,2024,153,48(31.37%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2020,179,35(19.55%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2021,187,35(18.72%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2022,210,35(16.67%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2023,184,38(20.65%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111058,SOSIOLOGI,2024,222,48(21.62%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2020,205,35(17.07%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2021,363,35(9.64%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2022,356,35(9.83%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2023,561,38(6.77%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111059,ILMU KOMUNIKASI,2024,578,54(9.34%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2020,265,25(9.43%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2021,321,25(7.79%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2022,281,25(8.90%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2023,338,28(8.28%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111060,PENDIDIKAN GURU PAUD,2024,327,42(12.84%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2020,98,35(35.71%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2021,171,35(20.47%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2022,233,35(15.02%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2023,244,38(15.57%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111061,ILMU PEMERINTAHAN,2024,258,54(20.93%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2020,139,35(25.18%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2021,267,35(13.11%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2022,296,54(18.24%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2023,267,40(14.98%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111062,EKONOMI ISLAM,2024,265,48(18.11%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2020,16,23(143.75%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2021,16,23(143.75%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2022,12,13(108.33%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2023,28,15(53.57%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111063,MANAJEMEN (PSDKU GAYO LUES),2024,34,24(70.59%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2020,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2021,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2022,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2023,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11111078,TEKNOLOGI INDUSTRI HASIL PERIKANAN,2024,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2020,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2021,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2022,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2023,49,20(40.82%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11112065,AKUNTANSI PERPAJAKAN,2024,75,24(32.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2020,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2021,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2022,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2023,7,10(142.86%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113064,KESEHATAN HEWAN,2024,10,9(90.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2020,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2021,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2022,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2023,12,25(208.33%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113066,MANAJEMEN AGRIBISNIS,2024,17,24(141.18%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2020,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2021,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2022,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2023,9,8(88.89%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113067,TEKNIK LISTRIK,2024,9,12(133.33%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2020,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2021,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2022,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2023,8,10(125.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113068,BUDIDAYA PETERNAKAN,2024,5,12(240.00%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2020,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2021,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2022,,(nan%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2023,11,8(72.73%),Tidak Ada
1111,"UNIVERSITAS SYIAH KUALA
(https://pmb.usk.ac.id/)",11113069,TEKNIK MESIN,2024,16,12(75.00%),Tidak Ada
